mes_ano,metodo_pagamento,status_finalizacao,qtd_total,tpv,user_id
2024-08,CreditCard,integrado,34,13869.19,10385
2024-07,Pix,integrado,11,3905.00,10385
2024-07,CreditCard,cancelado,7,866.97,10386
2024-07,CreditCard,integrado,7,780.04,10386
2024-09,CreditCard,cancelado,3,348.90,10386
2024-09,Pix,integrado,1,117.75,10387
2024-07,Pix,integrado,2,629.82,10387
2024-09,CreditCard,integrado,6,2039.66,10387
2024-08,Pix,integrado,5,2199.86,10387
2024-09,CreditCard,cancelado,3,1257.03,10387
2024-08,CreditCard,integrado,7,2935.40,10387
2024-07,CreditCard,integrado,3,456.73,10387
2024-07,Boleto,integrado,1,234.74,10387
2024-08,CreditCard,cancelado,1,562.62,10387
2024-08,CreditCard,cancelado,12,2869.60,10388
2024-07,Pix,integrado,1,216.88,10388
2024-07,Pix,cancelado,1,98.80,10388
2024-08,Pix,integrado,3,730.06,10388
2024-08,Pix,cancelado,1,39687.20,10388
2024-07,CreditCard,recusado_por_risco,6,1714.48,10389
2024-09,CreditCard,integrado,1,119.00,10389
2024-07,CreditCard,cancelado,45,12130.19,10389
2024-08,CreditCard,cancelado,18,3801.26,10389
2024-07,CreditCard,integrado,1,221.32,10389
2024-08,CreditCard,integrado,2,481.50,10389
2024-09,CreditCard,cancelado,4,652.70,10389
2024-08,CreditCard,recusado_por_risco,1,429.51,10389
2024-07,CreditCard,cancelado,8,2036.36,10390
2024-08,CreditCard,cancelado,2,382.18,10390
2024-09,CreditCard,cancelado,2,318.80,10390
2024-07,CreditCard,integrado,1,299.62,10390
2024-07,Pix,integrado,1,120.88,10391
2024-08,CreditCard,cancelado,1,92.99,10392
2024-07,CreditCard,integrado,2,326.71,10392
2024-09,Pix,cancelado,5,509.82,10392
2024-08,Pix,cancelado,7,581.15,10392
2024-07,Pix,integrado,2,246.23,10392
2024-07,Boleto,integrado,1,127.92,10392
2024-08,Boleto,integrado,1,81.92,10392
2024-08,Pix,integrado,1,100.34,10392
2024-09,CreditCard,cancelado,1,97.14,10392
2024-09,Pix,integrado,1,82.08,10392
2024-07,Pix,cancelado,2,325.42,10392
2024-08,CreditCard,integrado,1,199.95,10392
2024-07,Pix,integrado,4,591.60,10393
2024-07,CreditCard,integrado,1,147.90,10393
2024-07,Pix,cancelado,1,147.90,10393
2024-09,Pix,cancelado,1,35.90,10394
2024-09,CreditCard,integrado,1,127.78,10394
2024-09,Pix,integrado,1,35.90,10394
2024-07,Pix,integrado,1,16.83,10394
2024-08,Pix,cancelado,7,891.47,10395
2024-07,Pix,cancelado,3,391.40,10395
2024-09,Pix,cancelado,2,267.01,10395
2024-07,Pix,integrado,2,348.89,10396
2024-09,Pix,integrado,6,710.12,10396
2024-08,Pix,cancelado,2,1499.63,10397
2024-08,CreditCard,cancelado,4,1611.08,10397
2024-08,CreditCard,integrado,1,630.00,10397
2024-09,CreditCard,cancelado,19,28550.68,10397
2024-07,CreditCard,cancelado,5,3088.06,10397
2024-09,CreditCard,recusado_por_risco,2,2774.44,10397
2024-07,CreditCard,integrado,1,1287.00,10397
2024-08,CreditCard,cancelado,1,157.70,10398
2024-08,CreditCard,integrado,2,286.90,10398
2024-08,Boleto,integrado,1,676.40,10398
2024-08,Pix,integrado,2,503.50,10398
2024-08,Pix,cancelado,1,99.90,10399
2024-09,CreditCard,integrado,1,700.60,10400
2024-07,CreditCard,recusado_por_risco,1,231.90,10400
2024-08,CreditCard,integrado,1,1678.77,10400
2024-07,CreditCard,integrado,2,1218.80,10400
2024-07,CreditCard,recusado_por_risco,2,1545.02,10401
2024-07,CreditCard,cancelado,7,5558.13,10401
2024-07,CreditCard,integrado,2,600.00,10402
2024-08,Pix,integrado,3,10.00,10402
2024-09,Pix,integrado,3,11.00,10402
2024-07,Pix,integrado,1,4.00,10402
2024-07,Boleto,integrado,1,400.00,10402
2024-08,CreditCard,integrado,1,176.67,10403
2024-08,CreditCard,integrado,6,646.59,10404
2024-09,Pix,cancelado,1,113.10,10404
2024-08,Pix,integrado,1,193.37,10404
2024-08,Pix,cancelado,2,259.80,10405
2024-09,Pix,cancelado,1,129.90,10405
2024-08,,cancelado,1,1.30,10405
2024-08,CreditCard,integrado,1,6.50,10405
2024-08,CreditCard,recusado_por_risco,1,7911.31,10406
2024-08,CreditCard,cancelado,1,6490.00,10406
2024-08,Pix,integrado,1,10.00,10407
2024-08,Pix,cancelado,1,100.00,10407
2024-08,Pix,cancelado,1,172.00,10408
2024-08,CreditCard,cancelado,4,2729.20,10409
2024-09,Boleto,integrado,1,318.00,10409
2024-08,CreditCard,integrado,4,1200.55,10409
2024-09,CreditCard,integrado,1,178.90,10409
2024-08,Boleto,integrado,1,298.00,10409
2024-09,CreditCard,integrado,1,397.00,10410
2024-08,Pix,cancelado,3,513.04,10411
2024-09,Pix,cancelado,1,242.24,10411
2024-08,,cancelado,1,0.02,10412
2024-08,CreditCard,integrado,1,5.00,10412
2024-08,CreditCard,cancelado,3,15.00,10413
2024-08,Pix,cancelado,3,477.00,10414
2024-08,Pix,integrado,2,308.46,10414
2024-09,CreditCard,cancelado,1,281.20,10414
2024-09,CreditCard,integrado,1,172.08,10414
2024-09,Pix,cancelado,2,419.88,10414
2024-08,Pix,cancelado,2,171.94,10415
2024-08,Pix,cancelado,1,9.87,10416
2024-08,Pix,cancelado,1,136.46,10417
2024-08,CreditCard,recusado_por_risco,1,1259.01,10418
2024-09,CreditCard,recusado_por_risco,1,1128.01,10418
2024-09,Pix,integrado,1,1497.00,10418
2024-08,CreditCard,integrado,1,1054.15,10418
2024-09,CreditCard,integrado,2,1924.71,10418
2024-08,CreditCard,cancelado,1,99.90,10419
2024-08,Pix,integrado,3,379.61,10419
2024-09,Pix,cancelado,1,94.90,10419
2024-09,CreditCard,integrado,2,199.80,10419
2024-08,Pix,cancelado,1,3.85,10420
2024-08,Pix,cancelado,6,1902.00,10421
2024-09,Pix,cancelado,3,1763.04,10421
2024-08,CreditCard,cancelado,1,150.00,10421
2024-09,Pix,cancelado,2,352.77,10422
2024-08,Pix,cancelado,2,326.05,10422
2024-08,CreditCard,integrado,1,203.42,10423
2024-09,Pix,integrado,2,553.17,10423
2024-09,Pix,cancelado,1,189.16,10423
2024-08,Pix,integrado,2,490.52,10423
2024-08,Pix,cancelado,2,597.54,10423
2024-08,Pix,cancelado,4,663.60,10424
2024-09,Pix,integrado,2,375.80,10424
2024-08,Pix,integrado,6,1127.40,10424
2024-08,CreditCard,integrado,1,199.25,10424
2024-08,Pix,cancelado,1,120.00,10425
2024-09,Pix,cancelado,4,469.60,10425
2024-09,CreditCard,cancelado,4,549.60,10425
2024-09,CreditCard,integrado,1,89.90,10425
2024-09,Pix,integrado,2,156.30,10425
2024-09,CreditCard,recusado_por_risco,1,169.90,10425
2024-09,Pix,cancelado,1,135.90,10426
2024-09,,cancelado,1,0.00,10426
2024-08,Pix,cancelado,2,295.80,10426
2024-08,Boleto,integrado,1,172.56,10426
2024-08,Pix,integrado,1,2.00,10426
2024-09,Pix,integrado,1,165.90,10426
2024-08,Pix,cancelado,6,190.96,10427
2024-08,CreditCard,integrado,1,10.00,10428
2024-08,CreditCard,recusado_por_risco,1,10.44,10428
2024-09,Pix,cancelado,4,394.70,10429
2024-09,Pix,integrado,1,49.90,10429
2024-08,Pix,cancelado,10,3204.66,10429
2024-08,Pix,integrado,1,4.99,10430
2024-08,CreditCard,integrado,2,674.54,10430
2024-08,CreditCard,cancelado,12,6001.08,10430
2024-08,CreditCard,recusado_por_risco,6,4218.84,10430
2024-08,CreditCard,integrado,1,1.00,10431
2024-09,Pix,integrado,2,491.00,10431
2024-08,CreditCard,integrado,1,321.00,10432
2024-09,CreditCard,integrado,3,498.81,10433
2024-08,CreditCard,integrado,7,1437.79,10433
2024-09,CreditCard,cancelado,6,653.81,10433
2024-09,Pix,cancelado,5,715.92,10433
2024-09,Boleto,integrado,4,600.17,10433
2024-08,Pix,integrado,2,399.20,10433
2024-08,CreditCard,cancelado,1,114.98,10433
2024-09,CreditCard,recusado_por_risco,1,186.92,10433
2024-09,Pix,cancelado,7,409.70,10434
2024-09,CreditCard,cancelado,3,15.00,10434
2024-09,CreditCard,integrado,1,5.00,10434
2024-08,Pix,cancelado,2,379.80,10434
2024-09,Pix,integrado,1,5.00,10434
2024-08,Pix,cancelado,4,570.40,10435
2024-07,CreditCard,integrado,1,61.19,10436
2024-07,Pix,cancelado,2,122.38,10436
2024-07,Pix,integrado,7,496.32,10436
2024-08,Pix,cancelado,2,884.45,10437
2024-08,Pix,integrado,3,1417.40,10437
2024-09,Pix,integrado,4,1119.10,10437
2024-09,CreditCard,integrado,2,1408.72,10437
2024-08,Boleto,integrado,1,157.90,10437
2024-07,Pix,cancelado,1,187.15,10437
2024-07,CreditCard,integrado,2,189.63,10438
2024-09,CreditCard,cancelado,2,400.00,10439
2024-07,CreditCard,cancelado,5,1000.00,10439
2024-09,Boleto,integrado,1,80.00,10440
2024-09,Pix,cancelado,3,341.00,10440
2024-09,Pix,integrado,2,88.00,10440
2024-09,CreditCard,cancelado,2,463.79,10441
2024-07,Pix,cancelado,3,256.20,10442
2024-08,Pix,cancelado,1,85.40,10442
2024-08,CreditCard,cancelado,3,773.37,10443
2024-09,CreditCard,integrado,1,598.80,10444
2024-08,CreditCard,integrado,2,380.96,10445
2024-08,CreditCard,cancelado,1,265.00,10445
2024-08,CreditCard,recusado_por_risco,3,899.46,10445
2024-07,Pix,integrado,3,170.10,10446
2024-08,Pix,integrado,1,28.49,10447
2024-09,Pix,cancelado,2,689.60,10448
2024-08,Pix,cancelado,1,2921.44,10448
2024-07,Pix,integrado,1,33.15,10448
2024-09,CreditCard,integrado,1,89.00,10448
2024-08,CreditCard,integrado,1,87.00,10449
2024-07,Pix,cancelado,7,7068.16,10450
2024-08,Pix,cancelado,1,218.40,10451
2024-07,Pix,cancelado,1,132.99,10452
2024-07,CreditCard,integrado,5,1227.55,10453
2024-07,CreditCard,cancelado,1,198.25,10453
2024-07,Pix,integrado,2,479.99,10453
2024-08,Pix,cancelado,2,511.20,10454
2024-07,Pix,cancelado,1,49.90,10454
2024-07,CreditCard,cancelado,2,683.80,10455
2024-07,Pix,cancelado,1,92.62,10456
2024-09,CreditCard,cancelado,1,172.80,10457
2024-09,Pix,integrado,1,139.89,10457
2024-09,Pix,cancelado,5,1687.77,10457
2024-08,Pix,cancelado,1,94.99,10458
2024-08,CreditCard,integrado,1,129.90,10458
2024-08,Pix,integrado,1,123.40,10458
2024-09,Pix,cancelado,1,227.90,10458
2024-07,CreditCard,integrado,3,172.30,10459
2024-07,CreditCard,cancelado,1,238.90,10459
2024-07,Boleto,integrado,1,59.90,10459
2024-08,Pix,cancelado,3,1159.70,10460
2024-08,Pix,integrado,1,123.40,10460
2024-07,Pix,cancelado,1,97.75,10461
2024-07,CreditCard,integrado,1,105.90,10461
2024-08,CreditCard,cancelado,4,1050.24,10462
2024-08,CreditCard,recusado_por_risco,2,187.56,10462
2024-09,Boleto,integrado,1,87.90,10463
2024-08,Pix,integrado,1,1.86,10463
2024-08,CreditCard,cancelado,1,75.56,10464
2024-08,CreditCard,integrado,3,232.34,10465
2024-08,Pix,cancelado,5,503.44,10465
2024-09,Pix,integrado,143,19298.49,10465
2024-09,Pix,cancelado,55,6507.41,10465
2024-08,Pix,integrado,1,132.60,10465
2024-09,Pix,integrado,1,54.03,10466
2024-09,CreditCard,cancelado,1,261.79,10466
2024-08,Pix,integrado,1,30.46,10466
2024-08,CreditCard,integrado,2,87.47,10467
2024-08,Pix,cancelado,3,292.44,10467
2024-08,Pix,integrado,1,101.18,10467
2024-08,Pix,integrado,1,0.25,10468
2024-08,Pix,integrado,1,0.05,10469
2024-08,CreditCard,integrado,1,524.70,10469
2024-08,CreditCard,cancelado,2,2107.39,10469
2024-09,Pix,cancelado,1,88.25,10470
2024-08,CreditCard,cancelado,11,5500.00,10471
2024-08,CreditCard,recusado_por_risco,4,2000.00,10471
2024-08,Pix,cancelado,3,1500.00,10471
2024-08,CreditCard,integrado,1,500.00,10471
2024-08,CreditCard,cancelado,2,1410.14,10472
2024-08,CreditCard,recusado_por_risco,1,766.83,10472
2024-08,Pix,cancelado,2,134.00,10473
2024-08,CreditCard,cancelado,5,335.00,10473
2024-08,Boleto,integrado,1,97.00,10473
2024-08,Pix,integrado,1,67.00,10473
2024-09,CreditCard,integrado,1,163.11,10474
2024-09,Pix,integrado,3,480.88,10474
2024-09,Pix,cancelado,2,441.97,10474
2024-09,Pix,cancelado,2,2838.60,10475
2024-08,Pix,cancelado,12,14708.32,10475
2024-07,Pix,cancelado,5,17447.05,10475
2024-08,Pix,cancelado,1,497.00,10476
2024-09,Pix,integrado,4,627.82,10477
2024-08,Pix,cancelado,2,235.48,10477
2024-09,CreditCard,integrado,1,60.47,10477
2024-09,Pix,integrado,7,928.33,10478
2024-09,CreditCard,integrado,5,735.64,10478
2024-09,CreditCard,cancelado,2,339.97,10478
2024-08,Pix,cancelado,2,188.70,10478
2024-09,Pix,cancelado,22,2845.41,10478
2024-08,Pix,cancelado,1,10.00,10479
2024-08,Pix,cancelado,9,1448.56,10480
2024-08,CreditCard,cancelado,1,25.00,10481
2024-09,CreditCard,cancelado,3,300.00,10482
2024-08,CreditCard,cancelado,2,1577.76,10482
2024-08,Pix,cancelado,1,74.09,10483
2024-09,CreditCard,integrado,1,26.61,10484
2024-08,Pix,cancelado,1,119.90,10485
2024-08,Pix,cancelado,3,293.70,10486
2024-09,Pix,cancelado,2,162.37,10486
2024-09,CreditCard,cancelado,1,500.00,10487
2024-09,CreditCard,recusado_por_risco,1,266.43,10487
2024-08,Pix,cancelado,2,222.21,10488
2024-09,Pix,cancelado,1,61.11,10488
2024-09,Pix,integrado,1,137.00,10489
2024-09,Pix,cancelado,1,87.30,10490
2024-08,CreditCard,integrado,1,5.39,10491
2024-08,Pix,integrado,1,5.81,10491
2024-09,Pix,integrado,1,9.70,10491
2024-08,Pix,cancelado,5,427.00,10492
2024-08,CreditCard,cancelado,2,5650.00,10493
2024-08,CreditCard,recusado_por_risco,1,650.00,10493
2024-09,CreditCard,cancelado,3,15000.00,10493
2024-08,Pix,cancelado,1,100.00,10494
2024-08,Pix,cancelado,2,449.50,10495
2024-09,CreditCard,cancelado,3,300.00,10496
2024-09,Pix,integrado,3,300.00,10496
2024-09,Pix,cancelado,2,200.00,10496
2024-09,Pix,cancelado,3,224.37,10497
2024-09,CreditCard,integrado,1,74.90,10497
2024-09,Pix,integrado,2,101.62,10497
2024-07,Pix,integrado,2,139.80,10498
2024-07,Pix,cancelado,1,89.80,10498
2024-08,CreditCard,cancelado,6,25844.20,10499
2024-07,CreditCard,recusado_por_risco,1,197.90,10500
2024-07,Pix,cancelado,1,178.11,10500
2024-07,Pix,integrado,1,144.29,10501
2024-07,CreditCard,integrado,1,109.90,10502
2024-07,Pix,integrado,1,145.00,10502
2024-07,Pix,cancelado,1,159.99,10502
2024-07,CreditCard,integrado,3,730.36,10503
2024-07,Pix,cancelado,1,125.16,10503
2024-07,Pix,integrado,2,332.39,10503
2024-09,Pix,cancelado,2,100.54,10504
2024-08,CreditCard,integrado,1,19.27,10504
2024-08,CreditCard,integrado,1,224.99,10505
2024-08,Pix,cancelado,1,399.80,10506
2024-07,CreditCard,integrado,1,512.97,10507
2024-08,CreditCard,integrado,1,308.56,10507
2024-09,Pix,integrado,5,710.52,10508
2024-08,CreditCard,integrado,5,2591.79,10508
2024-09,CreditCard,integrado,4,656.00,10508
2024-07,Pix,integrado,2,299.22,10508
2024-09,Pix,integrado,4,877.97,10509
2024-07,CreditCard,integrado,1,189.79,10509
2024-08,Pix,integrado,3,543.39,10509
2024-08,Pix,cancelado,1,156.60,10509
2024-07,Boleto,integrado,1,274.97,10509
2024-07,Pix,integrado,1,88.19,10509
2024-07,Pix,cancelado,2,356.92,10510
2024-07,Pix,cancelado,2,119.98,10511
2024-09,Pix,cancelado,1,59.99,10511
2024-09,CreditCard,integrado,2,495.31,10512
2024-08,CreditCard,cancelado,1,484.21,10512
2024-08,CreditCard,integrado,1,484.21,10512
2024-09,Pix,integrado,1,261.80,10512
2024-07,Pix,integrado,1,122.23,10513
2024-09,Boleto,integrado,1,850.00,10513
2024-08,Boleto,integrado,1,295.61,10513
2024-09,Pix,integrado,5,997.59,10513
2024-07,Pix,cancelado,2,167.58,10513
2024-08,Pix,integrado,4,860.60,10513
2024-09,Pix,cancelado,1,251.74,10513
2024-08,Pix,cancelado,1,271.87,10513
2024-08,CreditCard,recusado_por_risco,1,45.99,10514
2024-08,Pix,cancelado,1,71.97,10515
2024-08,Pix,integrado,3,210.12,10515
2024-07,Pix,integrado,1,20.00,10516
2024-07,Pix,cancelado,1,194.90,10516
2024-07,Pix,cancelado,1,134.91,10517
2024-08,CreditCard,recusado_por_risco,1,1566.27,10517
2024-07,CreditCard,integrado,2,730.25,10518
2024-07,Pix,cancelado,6,2705.92,10518
2024-09,CreditCard,cancelado,4,2760.00,10519
2024-09,CreditCard,recusado_por_risco,1,742.34,10519
2024-07,CreditCard,cancelado,1,690.00,10519
2024-09,,cancelado,1,0.00,10519
2024-07,CreditCard,integrado,5,1298.53,10520
2024-08,CreditCard,cancelado,2,839.06,10520
2024-08,CreditCard,integrado,1,419.53,10520
2024-07,CreditCard,cancelado,4,1451.42,10521
2024-07,CreditCard,integrado,2,375.80,10521
2024-07,Pix,integrado,1,227.90,10521
2024-09,Pix,cancelado,5,468.80,10522
2024-08,Pix,integrado,1,93.76,10522
2024-09,Boleto,integrado,1,98.70,10522
2024-08,Boleto,integrado,1,98.70,10522
2024-07,CreditCard,cancelado,1,478.32,10522
2024-08,CreditCard,integrado,1,160.30,10523
2024-08,Pix,integrado,1,151.45,10523
2024-08,Pix,cancelado,1,84.45,10524
2024-09,Pix,integrado,1,4.90,10525
2024-08,CreditCard,integrado,1,318.46,10525
2024-09,CreditCard,integrado,1,597.00,10526
2024-07,CreditCard,integrado,2,653.00,10526
2024-07,CreditCard,cancelado,1,587.00,10526
2024-09,CreditCard,cancelado,1,597.00,10526
2024-09,Pix,integrado,1,67.09,10527
2024-07,Pix,integrado,1,108.61,10527
2024-09,CreditCard,integrado,1,71.78,10527
2024-08,Pix,integrado,1,99.90,10528
2024-07,Pix,cancelado,1,167.90,10529
2024-08,Pix,integrado,2,659.71,10530
2024-08,CreditCard,cancelado,1,646.00,10530
2024-09,Pix,integrado,1,354.26,10530
2024-07,Pix,cancelado,1,97.90,10531
2024-08,Pix,integrado,1,37.90,10532
2024-07,CreditCard,cancelado,11,4091.60,10533
2024-07,Pix,cancelado,2,567.08,10533
2024-08,CreditCard,cancelado,2,649.90,10534
2024-08,CreditCard,integrado,1,532.74,10534
2024-07,CreditCard,cancelado,30,28045.85,10535
2024-07,Pix,integrado,3,895.12,10535
2024-07,CreditCard,integrado,6,2783.94,10535
2024-07,CreditCard,recusado_por_risco,7,4404.88,10535
2024-07,CreditCard,integrado,4,1036.00,10536
2024-08,CreditCard,integrado,1,187.00,10536
2024-08,Pix,integrado,1,297.90,10537
2024-07,Boleto,integrado,1,247.90,10537
2024-07,Pix,cancelado,2,494.80,10537
2024-07,Pix,integrado,1,247.80,10537
2024-09,Pix,cancelado,2,143.82,10538
2024-07,Pix,cancelado,1,116.26,10538
2024-08,Pix,integrado,3,272.58,10538
2024-09,CreditCard,integrado,1,83.10,10538
2024-09,Pix,integrado,1,73.51,10538
2024-07,Pix,cancelado,1,149.90,10539
2024-08,Pix,integrado,2,307.39,10540
2024-07,Pix,cancelado,1,29.75,10541
2024-07,Pix,integrado,1,29.90,10541
2024-07,CreditCard,integrado,1,89.90,10542
2024-08,Pix,cancelado,24,2659.70,10543
2024-08,CreditCard,cancelado,2,207.06,10543
2024-09,Pix,cancelado,5,576.65,10543
2024-07,Pix,cancelado,19,9918.21,10543
2024-08,CreditCard,integrado,1,103.53,10543
2024-07,CreditCard,integrado,2,2301.91,10544
2024-08,Pix,cancelado,1,52.25,10545
2024-08,Pix,integrado,1,52.25,10545
2024-09,CreditCard,cancelado,1,289.00,10545
2024-07,Pix,cancelado,1,636.39,10545
2024-09,CreditCard,integrado,2,674.30,10545
2024-07,CreditCard,cancelado,2,1600.00,10546
2024-08,CreditCard,integrado,1,263.23,10547
2024-07,Pix,cancelado,4,409.30,10548
2024-07,Pix,integrado,1,19.40,10548
2024-09,Pix,cancelado,1,599.80,10549
2024-07,Pix,cancelado,1,145.90,10549
2024-08,Pix,cancelado,1,539.90,10549
2024-07,Pix,cancelado,2,454.00,10550
2024-09,Pix,cancelado,2,329.80,10551
2024-08,CreditCard,integrado,1,75.23,10552
2024-09,Pix,integrado,1,85.19,10553
2024-07,Pix,integrado,1,112.62,10553
2024-07,CreditCard,integrado,1,50.14,10553
2024-08,CreditCard,integrado,1,123.36,10553
2024-08,CreditCard,cancelado,3,2105.55,10554
2024-09,Pix,cancelado,1,187.15,10555
2024-07,Boleto,integrado,1,99.00,10555
2024-09,CreditCard,integrado,1,179.90,10555
2024-08,CreditCard,cancelado,5,1031.72,10556
2024-07,CreditCard,integrado,2,354.85,10557
2024-09,CreditCard,integrado,1,114.90,10557
2024-08,CreditCard,integrado,2,387.36,10557
2024-07,Pix,integrado,1,249.65,10557
2024-08,Pix,integrado,2,370.65,10557
2024-09,Pix,integrado,1,125.49,10557
2024-09,Pix,cancelado,2,53.00,10558
2024-09,Pix,integrado,2,2.00,10558
2024-07,Pix,integrado,1,94.90,10559
2024-07,Pix,cancelado,1,92.91,10559
2024-09,Pix,cancelado,1,221.66,10560
2024-07,CreditCard,cancelado,2,669.16,10561
2024-07,CreditCard,integrado,1,489.50,10561
2024-07,CreditCard,integrado,1,93.41,10562
2024-09,Pix,cancelado,3,243.90,10563
2024-09,Pix,integrado,1,97.00,10563
2024-08,Pix,cancelado,6,1251.78,10564
2024-07,Pix,cancelado,2,254.82,10564
2024-09,Pix,cancelado,1,99.51,10564
2024-08,Pix,integrado,1,75.90,10565
2024-09,CreditCard,integrado,2,741.66,10566
2024-08,CreditCard,integrado,1,394.15,10566
2024-09,Pix,integrado,1,275.74,10567
2024-07,Pix,integrado,3,465.03,10567
2024-08,Pix,integrado,2,241.29,10567
2024-07,Pix,cancelado,2,194.18,10567
2024-07,Pix,cancelado,1,108.40,10568
2024-08,Pix,integrado,1,107.90,10569
2024-09,Pix,cancelado,1,59.90,10569
2024-08,CreditCard,integrado,1,117.90,10569
2024-07,Pix,cancelado,3,471.60,10569
2024-08,Boleto,integrado,1,117.90,10569
2024-09,Pix,integrado,2,541.30,10570
2024-09,CreditCard,integrado,1,275.40,10570
2024-09,Pix,cancelado,3,879.70,10570
2024-08,Pix,cancelado,1,227.80,10570
2024-08,Pix,integrado,1,97.90,10570
2024-07,CreditCard,cancelado,1,199.90,10571
2024-07,CreditCard,integrado,1,199.90,10571
2024-07,Pix,cancelado,1,218.40,10572
2024-07,Pix,integrado,1,241.30,10572
2024-07,CreditCard,cancelado,1,153.01,10572
2024-07,Pix,integrado,6,443.98,10573
2024-07,Pix,cancelado,3,374.10,10573
2024-07,CreditCard,integrado,1,150.50,10573
2024-07,Pix,integrado,1,112.33,10574
2024-09,Pix,integrado,1,143.91,10574
2024-08,Pix,integrado,1,161.41,10574
2024-07,CreditCard,integrado,9,2364.70,10575
2024-07,CreditCard,cancelado,6,1254.40,10575
2024-07,Boleto,integrado,4,797.50,10575
2024-07,Pix,cancelado,9,1874.00,10575
2024-07,Pix,integrado,20,4455.70,10575
2024-07,CreditCard,recusado_por_risco,1,189.90,10575
2024-07,CreditCard,integrado,6,3839.57,10576
2024-07,CreditCard,recusado_por_risco,6,4230.31,10576
2024-07,CreditCard,cancelado,2,1179.98,10576
2024-07,Pix,integrado,1,24.00,10576
2024-07,CreditCard,cancelado,5,8740.00,10577
2024-07,CreditCard,integrado,4,1393.44,10577
2024-08,CreditCard,integrado,1,196.53,10577
2024-08,CreditCard,cancelado,4,840.00,10577
2024-09,Pix,integrado,2,183.06,10578
2024-08,Pix,cancelado,2,222.01,10578
2024-08,Pix,integrado,3,219.15,10578
2024-07,Pix,cancelado,1,118.65,10578
2024-08,CreditCard,integrado,13,1077.23,10579
2024-08,CreditCard,cancelado,5,342.47,10579
2024-07,CreditCard,cancelado,6,416.34,10579
2024-07,CreditCard,integrado,3,220.76,10579
2024-07,CreditCard,integrado,1,168.26,10580
2024-08,CreditCard,recusado_por_risco,1,4337.37,10580
2024-07,CreditCard,integrado,1,194.00,10581
2024-07,CreditCard,cancelado,1,261.00,10581
2024-08,Pix,cancelado,1,109.90,10582
2024-08,Pix,cancelado,2,710.60,10583
2024-07,Pix,cancelado,1,62.91,10584
2024-07,CreditCard,integrado,1,85.40,10584
